id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1270818455340662785,1270818455340662785,1591821705000,2020-06-10,16:41:45,EDT,2550600458,noneprivacy,Francesco Poldi,,"\begin{sarcasm}

Talking is deprecated

Please download latest stalking update

\end{sarcasm} https://twitter.com/evacide/status/1270814898050568192 …",[],['https://twitter.com/evacide/status/1270814898050568192'],[],0,0,2,[],[],https://twitter.com/noneprivacy/status/1270818455340662785,False,https://twitter.com/evacide/status/1270814898050568192,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}]",,"\ Begin {} sarcasmo

Parlare è deprecato

Si prega di scaricare l'ultimo aggiornamento di stalking

\ end {sarcasm} https://twitter.com/evacide/status/1270814898050568192 ...",en,it
1270702550807961602,1270685721188319232,1591794071000,2020-06-10,09:01:11,EDT,2550600458,noneprivacy,Francesco Poldi,,... just to download a GNU/Linux distribution 😉,['intelligence_i1'],[],[],0,0,0,[],[],https://twitter.com/noneprivacy/status/1270702550807961602,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '1203617396', 'username': 'intelligence_i1'}]",,... solo per scaricare una distribuzione GNU / Linux 😉,en,it
1270298078101241858,1270298078101241858,1591697637000,2020-06-09,06:13:57,EDT,2550600458,noneprivacy,Francesco Poldi,,Almost like playing with LaTeX https://twitter.com/fouroctets/status/1270125813518622721 …,[],['https://twitter.com/fouroctets/status/1270125813518622721'],[],0,0,3,[],[],https://twitter.com/noneprivacy/status/1270298078101241858,False,https://twitter.com/fouroctets/status/1270125813518622721,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}]",,Quasi come giocare con LaTeX https://twitter.com/fouroctets/status/1270125813518622721 ...,en,it
1269971094951399429,1269946986263871491,1591619678000,2020-06-08,08:34:38,EDT,2550600458,noneprivacy,Francesco Poldi,,"One of the most important blogs I've ever read, thank you Dutch!",['dutch_osintguy'],[],[],1,0,3,[],[],https://twitter.com/noneprivacy/status/1269971094951399429,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '735159109100638208', 'username': 'dutch_osintguy'}]",,"Uno dei blog più importanti che abbia mai letto, grazie olandese!",en,it
1269895753159397377,1269747374202793984,1591601715000,2020-06-08,03:35:15,EDT,2550600458,noneprivacy,Francesco Poldi,,The package is the same so maybe it's something Windows specific idk,['twentysox'],[],[],0,0,0,[],[],https://twitter.com/noneprivacy/status/1269895753159397377,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '434500635', 'username': 'Twentysox'}]",,"Il pacchetto è lo stesso, quindi forse è qualcosa di idk specifico di Windows",en,it
1269577073959542790,1269564419811336194,1591525736000,2020-06-07,06:28:56,EDT,2550600458,noneprivacy,Francesco Poldi,,Because in QM a state of a system is defined only after a measurement 😂,"['timothyjgraham', 'jasonbaumgartne']",[],[],0,0,2,[],[],https://twitter.com/noneprivacy/status/1269577073959542790,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '303048766', 'username': 'Timothyjgraham'}, {'user_id': '70802518', 'username': 'jasonbaumgartne'}]",,Perché in QM lo stato di un sistema è definito solo dopo una misurazione 😂,en,it
1273643851631247360,1273643851631247360,1592495332000,2020-06-18,11:48:52,EDT,2550600458,noneprivacy,Francesco Poldi,,"If you are a reporter or similar, please check this out!

👇🏻👇🏻👇🏻 https://twitter.com/henkvaness/status/1272871977544568833 …",[],['https://twitter.com/henkvaness/status/1272871977544568833'],[],0,0,0,[],[],https://twitter.com/noneprivacy/status/1273643851631247360,False,https://twitter.com/henkvaness/status/1272871977544568833,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}]",,,,
1273340964925562882,1273340964925562882,1592423118000,2020-06-17,15:45:18,EDT,2550600458,noneprivacy,Francesco Poldi,,"Good to see people talking about this

Telegram is another platform abused for unconsensual porn sharing, and by its nature is harder to track down bad actors.
There are channels with tens of thousands subscribers

It's a cultural issue https://twitter.com/josephfcox/status/1273256353805500416 …",[],['https://twitter.com/josephfcox/status/1273256353805500416'],[],0,0,1,[],[],https://twitter.com/noneprivacy/status/1273340964925562882,False,https://twitter.com/josephfcox/status/1273256353805500416,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}]",,,,
1272981204753678336,1272684055457341441,1592337344000,2020-06-16,15:55:44,EDT,2550600458,noneprivacy,Francesco Poldi,,"Any context or just random thoughts?

Recently a couple of things happened 👀

One also got arrested but I'm telling you nothing 🤫",['switch_d'],[],[],1,0,0,[],[],https://twitter.com/noneprivacy/status/1272981204753678336,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '263917895', 'username': 'switch_d'}]",,,,
1272294789376020487,1272294789376020487,1592173690000,2020-06-14,18:28:10,EDT,2550600458,noneprivacy,Francesco Poldi,,Any news about this? Seems to be off since a while 😔 https://twitter.com/hackermaderas/status/1260575550734819328 …,[],['https://twitter.com/hackermaderas/status/1260575550734819328'],[],0,1,0,[],[],https://twitter.com/noneprivacy/status/1272294789376020487,False,https://twitter.com/hackermaderas/status/1260575550734819328,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}]",,,,
1271504598872793089,1271458708099198976,1591985294000,2020-06-12,14:08:14,EDT,2550600458,noneprivacy,Francesco Poldi,,"It also seems that the owner of instant-stresser has been doxed AF by the owner of synstresser (which has been doxed too)

What a circus

Just let me figure out what happened

PS: the dox is way bigger, it contains information about relatives as well pic.twitter.com/jiVmZtfILa","['hypoweb', 'notdan']",[],['https://pbs.twimg.com/media/EaVJk38WsAE3_qb.png'],2,0,2,[],[],https://twitter.com/noneprivacy/status/1271504598872793089,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '2351981046', 'username': 'hypoweb'}, {'user_id': '19468408', 'username': 'notdan'}]",,,,
1271500731607105542,1271458708099198976,1591984372000,2020-06-12,13:52:52,EDT,2550600458,noneprivacy,Francesco Poldi,,With this tweet I neither confirm nor deny that I'm asking you for a Protonmail (or equivalent) address to communicate securely,"['notdan', 'hypoweb']",[],[],1,0,1,[],[],https://twitter.com/noneprivacy/status/1271500731607105542,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '19468408', 'username': 'notdan'}, {'user_id': '2351981046', 'username': 'hypoweb'}]",,,,
1271497790988988417,1271458708099198976,1591983671000,2020-06-12,13:41:11,EDT,2550600458,noneprivacy,Francesco Poldi,,"Habits die hard

Just don't want to promote leaked info","['notdan', 'hypoweb']",[],[],0,0,1,[],[],https://twitter.com/noneprivacy/status/1271497790988988417,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '19468408', 'username': 'notdan'}, {'user_id': '2351981046', 'username': 'hypoweb'}]",,,,
1271497186354835456,1271458708099198976,1591983527000,2020-06-12,13:38:47,EDT,2550600458,noneprivacy,Francesco Poldi,,"Seems that the guy of SynStresser is pretty F-ed up

Sorry for low quality; redacted info for privacy pic.twitter.com/Ho97v23ml6","['hypoweb', 'notdan']",[],['https://pbs.twimg.com/media/EaVD2CbX0AE5bxn.jpg'],2,0,1,[],[],https://twitter.com/noneprivacy/status/1271497186354835456,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '2351981046', 'username': 'hypoweb'}, {'user_id': '19468408', 'username': 'notdan'}]",,,,
1271494751397838853,1271458708099198976,1591982946000,2020-06-12,13:29:06,EDT,2550600458,noneprivacy,Francesco Poldi,,Then just a few messages; gone since Jun 2,"['hypoweb', 'notdan']",[],[],0,0,0,[],[],https://twitter.com/noneprivacy/status/1271494751397838853,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '2351981046', 'username': 'hypoweb'}, {'user_id': '19468408', 'username': 'notdan'}]",,,,
1271494079260622848,1271458708099198976,1591982786000,2020-06-12,13:26:26,EDT,2550600458,noneprivacy,Francesco Poldi,,"Morning 30 May 2020, from an admin: pic.twitter.com/EdrSTcinME","['hypoweb', 'notdan']",[],['https://pbs.twimg.com/media/EaVBGg6XsAkKYfu.png'],2,1,2,[],[],https://twitter.com/noneprivacy/status/1271494079260622848,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '2351981046', 'username': 'hypoweb'}, {'user_id': '19468408', 'username': 'notdan'}]",,,,
1271449459680034821,1271432196247695361,1591972148000,2020-06-12,10:29:08,EDT,2550600458,noneprivacy,Francesco Poldi,,Local DNS: *stonks*,"['01nv1s1ble0', 'hackerfantastic']",[],[],0,0,0,[],[],https://twitter.com/noneprivacy/status/1271449459680034821,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '1224188309339021312', 'username': '01nv1s1ble0'}, {'user_id': '19026149', 'username': 'hackerfantastic'}]",,,,
1271437112064315392,1271432196247695361,1591969204000,2020-06-12,09:40:04,EDT,2550600458,noneprivacy,Francesco Poldi,,"""Nooo, you can't require upto 48 hours to propagate 😡""

""Haha HOSTS goes *clicky clicky* 😃""",['hackerfantastic'],[],[],1,0,2,[],[],https://twitter.com/noneprivacy/status/1271437112064315392,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '19026149', 'username': 'hackerfantastic'}]",,,,
1271053837332340736,1271037799127547904,1591877824000,2020-06-11,08:17:04,EDT,2550600458,noneprivacy,Francesco Poldi,,"This seems to be nice too, but both require you to install an app and/or sign up

A few days ago, sync_me did not require you to sign up or else",['petruknisme'],[],[],1,0,0,[],[],https://twitter.com/noneprivacy/status/1271053837332340736,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '366499547', 'username': 'petruknisme'}]",,,,
1271037799127547904,1271037799127547904,1591874000000,2020-06-11,07:13:20,EDT,2550600458,noneprivacy,Francesco Poldi,,"Aaand  http://sync.me  is gone 😓
#OSINT pic.twitter.com/CcHBKFnmu9",[],['http://sync.me'],['https://pbs.twimg.com/media/EaOh8ntXQAEZeJz.png'],1,0,4,['#osint'],[],https://twitter.com/noneprivacy/status/1271037799127547904,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}]",,,,
1270818455340662785,1270818455340662785,1591821705000,2020-06-10,16:41:45,EDT,2550600458,noneprivacy,Francesco Poldi,,"\begin{sarcasm}

Talking is deprecated

Please download latest stalking update

\end{sarcasm} https://twitter.com/evacide/status/1270814898050568192 …",[],['https://twitter.com/evacide/status/1270814898050568192'],[],0,0,2,[],[],https://twitter.com/noneprivacy/status/1270818455340662785,False,https://twitter.com/evacide/status/1270814898050568192,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}]",,,,
1270702550807961602,1270685721188319232,1591794071000,2020-06-10,09:01:11,EDT,2550600458,noneprivacy,Francesco Poldi,,... just to download a GNU/Linux distribution 😉,['intelligence_i1'],[],[],0,0,0,[],[],https://twitter.com/noneprivacy/status/1270702550807961602,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '1203617396', 'username': 'intelligence_i1'}]",,,,
1270298078101241858,1270298078101241858,1591697637000,2020-06-09,06:13:57,EDT,2550600458,noneprivacy,Francesco Poldi,,Almost like playing with LaTeX https://twitter.com/fouroctets/status/1270125813518622721 …,[],['https://twitter.com/fouroctets/status/1270125813518622721'],[],0,0,3,[],[],https://twitter.com/noneprivacy/status/1270298078101241858,False,https://twitter.com/fouroctets/status/1270125813518622721,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}]",,,,
1269971094951399429,1269946986263871491,1591619678000,2020-06-08,08:34:38,EDT,2550600458,noneprivacy,Francesco Poldi,,"One of the most important blogs I've ever read, thank you Dutch!",['dutch_osintguy'],[],[],1,0,3,[],[],https://twitter.com/noneprivacy/status/1269971094951399429,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '735159109100638208', 'username': 'dutch_osintguy'}]",,,,
1269895753159397377,1269747374202793984,1591601715000,2020-06-08,03:35:15,EDT,2550600458,noneprivacy,Francesco Poldi,,The package is the same so maybe it's something Windows specific idk,['twentysox'],[],[],0,0,0,[],[],https://twitter.com/noneprivacy/status/1269895753159397377,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '434500635', 'username': 'Twentysox'}]",,,,
1269577073959542790,1269564419811336194,1591525736000,2020-06-07,06:28:56,EDT,2550600458,noneprivacy,Francesco Poldi,,Because in QM a state of a system is defined only after a measurement 😂,"['timothyjgraham', 'jasonbaumgartne']",[],[],0,0,2,[],[],https://twitter.com/noneprivacy/status/1269577073959542790,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '303048766', 'username': 'Timothyjgraham'}, {'user_id': '70802518', 'username': 'jasonbaumgartne'}]",,,,
